2023-12-07 18:47:04,648 INFO    StreamThr :2463057 [internal.py:wandb_internal():86] W&B internal server running at pid: 2463057, started at: 2023-12-07 18:47:04.648267
2023-12-07 18:47:05,150 DEBUG   HandlerThread:2463057 [system_monitor.py:probe():210] {'os': 'Linux-4.18.0-372.26.1.el8_6.x86_64-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2023-12-07T23:47:05.142491', 'startedAt': '2023-12-07T23:47:04.629897', 'docker': None, 'cuda': None, 'args': ('LLAMA_HF_WEIGHTS_LOCATION', 'c4', '--sparsity', '0.5', '--save', 'output/llama_0.5', '--log_wandb'), 'state': 'running', 'program': '/scratch/xc1490/projects/hpml/project/sparsegpt/llama.py', 'codePath': 'llama.py', 'git': {'remote': 'https://github.com/IST-DASLab/sparsegpt.git', 'commit': 'c3bbf613a1822229767f4d8870b933049b8bef15'}, 'email': '240682348@qq.com', 'root': '/scratch/xc1490/projects/hpml/project/sparsegpt', 'host': 'ga026.hpc.nyu.edu', 'username': 'xc1490', 'executable': '/ext3/miniconda3/bin/python', 'cpu_count': 80, 'cpu_count_logical': 160, 'cpu_freq': {'current': 3.2198812499999954, 'min': 3400.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.768, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.4, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}, {'current': 2.999, 'min': 3400.0, 'max': 3400.0}, {'current': 3.0, 'min': 3400.0, 'max': 3400.0}], 'disk': {'total': 14.915481567382812, 'used': 8.333755493164062}, 'gpu': 'NVIDIA A100-SXM4-80GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}], 'memory': {'total': 1007.2619972229004}}
2023-12-07 18:47:05,152 INFO    HandlerThread:2463057 [system_monitor.py:probe():211] Finished collecting system info
2023-12-07 18:47:05,152 INFO    HandlerThread:2463057 [system_monitor.py:probe():214] Publishing system info
2023-12-07 18:47:05,152 DEBUG   HandlerThread:2463057 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-12-07 18:47:05,153 DEBUG   HandlerThread:2463057 [system_info.py:_save_pip():67] Saving pip packages done
2023-12-07 18:47:05,153 DEBUG   HandlerThread:2463057 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-12-07 18:47:05,987 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/requirements.txt
2023-12-07 18:47:05,987 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/wandb-summary.json
2023-12-07 18:47:05,987 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/conda-environment.yaml
2023-12-07 18:47:25,606 DEBUG   HandlerThread:2463057 [system_info.py:_save_conda():86] Saving conda packages done
2023-12-07 18:47:25,608 INFO    HandlerThread:2463057 [system_monitor.py:probe():216] Finished publishing system info
2023-12-07 18:47:25,610 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: status_report
2023-12-07 18:47:25,610 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: keepalive
2023-12-07 18:47:25,610 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: status_report
2023-12-07 18:47:25,610 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: keepalive
2023-12-07 18:47:25,610 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: status_report
2023-12-07 18:47:25,610 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: keepalive
2023-12-07 18:47:25,610 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: status_report
2023-12-07 18:47:25,610 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: keepalive
2023-12-07 18:47:25,610 DEBUG   SenderThread:2463057 [sender.py:send():375] send: files
2023-12-07 18:47:25,610 INFO    SenderThread:2463057 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-12-07 18:47:25,617 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: stop_status
2023-12-07 18:47:25,617 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: stop_status
2023-12-07 18:47:25,766 DEBUG   SenderThread:2463057 [sender.py:send():375] send: telemetry
2023-12-07 18:47:25,942 INFO    wandb-upload_0:2463057 [upload_job.py:push():137] Uploaded file /state/partition1/job-40656774/tmprqt_rhcywandb/56gcnd38-wandb-metadata.json
2023-12-07 18:47:26,014 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/conda-environment.yaml
2023-12-07 18:47:26,014 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/wandb-metadata.json
2023-12-07 18:47:27,898 DEBUG   SenderThread:2463057 [sender.py:send():375] send: exit
2023-12-07 18:47:27,898 INFO    SenderThread:2463057 [sender.py:send_exit():598] handling exit code: 1
2023-12-07 18:47:27,898 INFO    SenderThread:2463057 [sender.py:send_exit():600] handling runtime: 22
2023-12-07 18:47:27,900 INFO    SenderThread:2463057 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-12-07 18:47:27,900 INFO    SenderThread:2463057 [sender.py:send_exit():606] send defer
2023-12-07 18:47:27,900 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:27,900 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 0
2023-12-07 18:47:27,900 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:27,900 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 0
2023-12-07 18:47:27,900 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 1
2023-12-07 18:47:27,900 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:27,900 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 1
2023-12-07 18:47:27,900 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:27,901 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 1
2023-12-07 18:47:27,901 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 2
2023-12-07 18:47:27,901 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:27,901 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 2
2023-12-07 18:47:27,901 INFO    HandlerThread:2463057 [system_monitor.py:finish():190] Stopping system monitor
2023-12-07 18:47:27,901 DEBUG   SystemMonitor:2463057 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-12-07 18:47:27,901 DEBUG   SystemMonitor:2463057 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-12-07 18:47:27,901 DEBUG   SystemMonitor:2463057 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-12-07 18:47:27,912 INFO    HandlerThread:2463057 [interfaces.py:finish():202] Joined cpu monitor
2023-12-07 18:47:27,913 INFO    HandlerThread:2463057 [interfaces.py:finish():202] Joined disk monitor
2023-12-07 18:47:28,024 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/wandb-summary.json
2023-12-07 18:47:28,024 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_created():278] file/dir created: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/output.log
2023-12-07 18:47:28,061 INFO    HandlerThread:2463057 [interfaces.py:finish():202] Joined gpu monitor
2023-12-07 18:47:28,061 INFO    HandlerThread:2463057 [interfaces.py:finish():202] Joined memory monitor
2023-12-07 18:47:28,061 INFO    HandlerThread:2463057 [interfaces.py:finish():202] Joined network monitor
2023-12-07 18:47:28,062 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:28,062 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 2
2023-12-07 18:47:28,062 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 3
2023-12-07 18:47:28,062 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:28,062 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 3
2023-12-07 18:47:28,062 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:28,062 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 3
2023-12-07 18:47:28,062 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 4
2023-12-07 18:47:28,062 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:28,062 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 4
2023-12-07 18:47:28,062 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:28,062 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 4
2023-12-07 18:47:28,062 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 5
2023-12-07 18:47:28,062 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:28,062 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 5
2023-12-07 18:47:28,062 DEBUG   SenderThread:2463057 [sender.py:send():375] send: summary
2023-12-07 18:47:28,063 INFO    SenderThread:2463057 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-12-07 18:47:28,063 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:28,063 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 5
2023-12-07 18:47:28,063 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 6
2023-12-07 18:47:28,063 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:28,063 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 6
2023-12-07 18:47:28,063 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:28,063 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 6
2023-12-07 18:47:28,066 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: status_report
2023-12-07 18:47:28,148 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 7
2023-12-07 18:47:28,148 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:28,148 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 7
2023-12-07 18:47:28,148 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:28,148 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 7
2023-12-07 18:47:28,896 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: poll_exit
2023-12-07 18:47:29,025 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/wandb-summary.json
2023-12-07 18:47:29,025 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/config.yaml
2023-12-07 18:47:30,025 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/output.log
2023-12-07 18:47:31,264 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 8
2023-12-07 18:47:31,264 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: poll_exit
2023-12-07 18:47:31,264 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:31,264 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 8
2023-12-07 18:47:31,265 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:31,265 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 8
2023-12-07 18:47:31,295 INFO    SenderThread:2463057 [sender.py:transition_state():626] send defer: 9
2023-12-07 18:47:31,295 DEBUG   HandlerThread:2463057 [handler.py:handle_request():144] handle_request: defer
2023-12-07 18:47:31,295 INFO    HandlerThread:2463057 [handler.py:handle_request_defer():170] handle defer: 9
2023-12-07 18:47:31,295 DEBUG   SenderThread:2463057 [sender.py:send():375] send: artifact
2023-12-07 18:47:31,609 INFO    SenderThread:2463057 [sender.py:send_artifact():1474] sent artifact job-https___github.com_IST-DASLab_sparsegpt.git_llama.py - {'id': 'QXJ0aWZhY3Q6NjYwODY4MDU5', 'digest': '0505334fdbfd5ed127f14d0c31c9d0ca', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_IST-DASLab_sparsegpt.git_llama.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_IST-DASLab_sparsegpt.git_llama.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMTc4ODkyMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjYwODY4MDU5', 'versionIndex': 0}}, 'version': 'v0'}
2023-12-07 18:47:31,610 DEBUG   SenderThread:2463057 [sender.py:send_request():402] send_request: defer
2023-12-07 18:47:31,610 INFO    SenderThread:2463057 [sender.py:send_request_defer():622] handle sender defer: 9
2023-12-07 18:47:31,610 INFO    SenderThread:2463057 [dir_watcher.py:finish():365] shutting down directory watcher
2023-12-07 18:47:32,026 INFO    Thread-12 :2463057 [dir_watcher.py:_on_file_modified():295] file/dir modified: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/output.log
2023-12-07 18:47:32,026 INFO    SenderThread:2463057 [dir_watcher.py:finish():395] scan: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files
2023-12-07 18:47:32,027 INFO    SenderThread:2463057 [dir_watcher.py:finish():409] scan save: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/conda-environment.yaml conda-environment.yaml
2023-12-07 18:47:32,027 INFO    SenderThread:2463057 [dir_watcher.py:finish():409] scan save: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/wandb-metadata.json wandb-metadata.json
2023-12-07 18:47:32,027 INFO    SenderThread:2463057 [dir_watcher.py:finish():409] scan save: /scratch/xc1490/projects/hpml/project/sparsegpt/wandb/run-20231207_184704-z4u47jbv/files/config.yaml config.yaml
